"O2MS163914CZ190663","4219",
"O2MS163914CZ188159","2565",
"O2MS163914CZ190114","3859",
"O2MS163914CZ190448","4092",
"O2MS163914CZ190923","4382",
"O2MS163914CZ188419","2800",
"O2MS163914CZ190565","4147",
"O2MS163914CZ186581","1152",
"O2MS163914CZ188870","3233",
"O2MS163914CZ189130","3488",
"O2MS163914CZ187077","1591",
"O2MS163914CZ187788","2235",
"O2MS163914CZ190077","3831",
"O2MS163914CZ188382","2763",
"O2MS163914CZ190788","4291",
"O2MS163914CZ188284","2676",
"O2MS163914CZ189093","3451",
"O2MS163914CZ188735","3102",
"O2MS163914CZ186706","1256",
"O2MS163914CZ187040","1555",
"O2MS163914CZ188995","3353",
"O2MS163914CZ187300","1793",
"O2MS163914CZ187751","2201",
"O2MS163914CZ188011","2449",
"O2MS163914CZ190300","4005",
"O2MS163914CZ190751","4267",
"O2MS163914CZ188247","2648",
"O2MS163914CZ188722","3091",
"O2MS163914CZ188507","2886",
"O2MS163914CZ186669","1219",
"O2MS163914CZ188624","2995",
"O2MS163914CZ188958","3316",
"O2MS163914CZ186929","1450",
"O2MS163914CZ187263","1766",
"O2MS163914CZ189218","3576",
"O2MS163914CZ187523","1982",
"O2MS163914CZ187165","1670",
"O2MS163914CZ187425","1892",
"O2MS163914CZ190263","3979",
"O2MS163914CZ187876","2317",
"O2MS163914CZ190165","3891",
"O2MS163914CZ188470","2851",
"O2MS163914CZ190425","4080",
"O2MS163914CZ188587","2958",
"O2MS163914CZ186892","1418",
"O2MS163914CZ189181","3539",
"O2MS163914CZ186794","1341",
"O2MS163914CZ187603","2057",
"O2MS163914CZ187388","1859",
"O2MS163914CZ187839","2282",
"O2MS163914CZ190388","4051",
"O2MS163914CZ188550","2927",
"O2MS163914CZ190839","4315",
"O2MS163914CZ188335","2720",
"O2MS163914CZ188810","3174",
"O2MS163914CZ186757","1306",
"O2MS163914CZ189046","3404",
"O2MS163914CZ187351","1835",
"O2MS163914CZ189306","3663",
"O2MS163914CZ187728","2175",
"O2MS163914CZ188062","2499",
"O2MS163914CZ190017","3794",
"O2MS163914CZ188322","2707",
"O2MS163914CZ187964","2402",
"O2MS163914CZ190728","4247",
"O2MS163914CZ188224","2626",
"O2MS163914CZ189033","3391",
"O2MS163914CZ188675","3046",
"O2MS163914CZ186980","1500",
"O2MS163914CZ189269","3627",
"O2MS163914CZ187691","2139",
"O2MS163914CZ187476","1936",
"O2MS163914CZ190691","4226",
"O2MS163914CZ188187","2592",
"O2MS163914CZ190476","4103",
"O2MS163914CZ188638","3009",
"O2MS163914CZ188898","3259",
"O2MS163914CZ187203","1707",
"O2MS163914CZ186845","1383",
"O2MS163914CZ189134","3492",
"O2MS163914CZ187439","1903",
"O2MS163914CZ189394","3746",
"O2MS163914CZ190203","3925;4531",
"O2MS163914CZ187556","2013",
"O2MS163914CZ188150","2556",
"O2MS163914CZ190105","3855",
"O2MS163914CZ188410","2791",
"O2MS163914CZ190556","4138",
"O2MS163914CZ186572","1143",
"O2MS163914CZ188861","3225",
"O2MS163914CZ190816","4307",
"O2MS163914CZ186832","1370",
"O2MS163914CZ189121","3479",
"O2MS163914CZ187068","1582",
"O2MS163914CZ189357","3711",
"O2MS163914CZ187328","1813",
"O2MS163914CZ187779","2226",
"O2MS163914CZ188373","2754",
"O2MS163914CZ190328","4019",
"O2MS163914CZ186697","1247",
"O2MS163914CZ188986","3344",
"O2MS163914CZ187742","2192",
"O2MS163914CZ188002","2440",
"O2MS163914CZ187644","2094",
"O2MS163914CZ187904","2342",
"O2MS163914CZ190742","4261",
"O2MS163914CZ188238","2639",
"O2MS163914CZ188713","3083",
"O2MS163914CZ191002","4447",
"O2MS163914CZ188498","2878",
"O2MS163914CZ186660","1213",
"O2MS163914CZ188615","2986",
"O2MS163914CZ188949","3307",
"O2MS163914CZ190904","4364",
"O2MS163914CZ186920","1442",
"O2MS163914CZ189209","3567",
"O2MS163914CZ187156","1661",
"O2MS163914CZ187631","2085",
"O2MS163914CZ187416","1883",
"O2MS163914CZ187867","2308",
"O2MS163914CZ190631","4197",
"O2MS163914CZ190156","3885",
"O2MS163914CZ188127","2539",
"O2MS163914CZ188461","2842",
"O2MS163914CZ190416","4071",
"O2MS163914CZ188578","2949",
"O2MS163914CZ189172","3530",
"O2MS163914CZ189432","3784",
"O2MS163914CZ186785","1332",
"O2MS163914CZ189074","3432",
"O2MS163914CZ187379","1851",
"O2MS163914CZ190379","4046",
"O2MS163914CZ188541","2918",
"O2MS163914CZ188801","3165",
"O2MS163914CZ186748","1297",
"O2MS163914CZ189037","3395",
"O2MS163914CZ187008","1524",
"O2MS163914CZ187342","1825",
"O2MS163914CZ189297","3655",
"O2MS163914CZ187244","1747",
"O2MS163914CZ187719","2167",
"O2MS163914CZ188053","2490",
"O2MS163914CZ187504","1962",
"O2MS163914CZ190342","4027",
"O2MS163914CZ188313","2699",
"O2MS163914CZ187955","2393",
"O2MS163914CZ190719","4238",
"O2MS163914CZ188215","2620",
"O2MS163914CZ188666","3037",
"O2MS163914CZ190955","4413",
"O2MS163914CZ186971","1491",
"O2MS163914CZ188926","3287",
"O2MS163914CZ189260","3618",
"O2MS163914CZ187231","1735",
"O2MS163914CZ187682","2132",
"O2MS163914CZ190231","3951;4471",
"O2MS163914CZ187584","2039",
"O2MS163914CZ188178","2584",
"O2MS163914CZ186600","1171",
"O2MS163914CZ188889","3250",
"O2MS163914CZ186836","1374",
"O2MS163914CZ189385","3737",
"O2MS163914CZ187547","2006",
"O2MS163914CZ187807","2253",
"O2MS163914CZ188141","2547",
"O2MS163914CZ190096","3849;3845",
"O2MS163914CZ188401","2782",
"O2MS163914CZ190547","4129",
"O2MS163914CZ186563","1134",
"O2MS163914CZ188852","3216",
"O2MS163914CZ190807","4304",
"O2MS163914CZ186823","1361",
"O2MS163914CZ189112","3470",
"O2MS163914CZ188754","3121",
"O2MS163914CZ186725","1274",
"O2MS163914CZ187059","1573",
"O2MS163914CZ189014","3372",
"O2MS163914CZ187319","1804",
"O2MS163914CZ187770","2217",
"O2MS163914CZ190059","3818",
"O2MS163914CZ188030","2468",
"O2MS163914CZ190770","4277",
"O2MS163914CZ188526","2903",
"O2MS163914CZ188977","3335",
"O2MS163914CZ187184","1688",
"O2MS163914CZ187993","2431",
"O2MS163914CZ187635","2088",
"O2MS163914CZ187895","2336",
"O2MS163914CZ190993","4438",
"O2MS163914CZ188489","2869",
"O2MS163914CZ190635","4201",
"O2MS163914CZ186651","1204",
"O2MS163914CZ188606","2977",
"O2MS163914CZ188940","3301",
"O2MS163914CZ186911","1433",
"O2MS163914CZ189200","3558",
"O2MS163914CZ187147","1655",
"O2MS163914CZ187622","2076",
"O2MS163914CZ187407","1874",
"O2MS163914CZ187858","2300",
"O2MS163914CZ190147","3877",
"O2MS163914CZ190622","4188",
"O2MS163914CZ188452","2833",
"O2MS163914CZ190407","4066",
"O2MS163914CZ188569","2941",
"O2MS163914CZ190858","4329",
"O2MS163914CZ188354","2736-2",
"O2MS163914CZ188829","3193",
"O2MS163914CZ189163","3521",
"O2MS163914CZ189423","3775",
"O2MS163914CZ186776","1323",
"O2MS163914CZ189065","3423",
"O2MS163914CZ187370","1847",
"O2MS163914CZ189325","3682",
"O2MS163914CZ188792","3156",
"O2MS163914CZ186739","1287",
"O2MS163914CZ188694","3065",
"O2MS163914CZ189288","3646",
"O2MS163914CZ187235","1738",
"O2MS163914CZ187710","2158",
"O2MS163914CZ189999","3789",
"O2MS163914CZ187495","1953",
"O2MS163914CZ187946","2384",
"O2MS163914CZ190235","3954;4479",
"O2MS163914CZ190710","4232",
"O2MS163914CZ188206","2611",
"O2MS163914CZ190495","4107",
"O2MS163914CZ188657","3028",
"O2MS163914CZ186628","1189",
"O2MS163914CZ190946","4404",
"O2MS163914CZ186962","1482",
"O2MS163914CZ188917","3278",
"O2MS163914CZ189251","3609",
"O2MS163914CZ187222","1726",
"O2MS163914CZ186864","1398",
"O2MS163914CZ187673","2123",
"O2MS163914CZ187124","1633",
"O2MS163914CZ187458","1921",
"O2MS163914CZ187933","2371",
"O2MS163914CZ190222","3942;4550",
"O2MS163914CZ187575","2030",
"O2MS163914CZ188169","2575",
"O2MS163914CZ190124","3863",
"O2MS163914CZ190933","4392",
"O2MS163914CZ188429","2810",
"O2MS163914CZ190575","4152",
"O2MS163914CZ186591","1162",
"O2MS163914CZ188880","3243",
"O2MS163914CZ189376","3729",
"O2MS163914CZ187538","1997",
"O2MS163914CZ187798","2244",
"O2MS163914CZ190087","3841",
"O2MS163914CZ188392","2773",
"O2MS163914CZ188034","2472",
"O2MS163914CZ188843","3207",
"O2MS163914CZ190798","4297",
"O2MS163914CZ188294","2685",
"O2MS163914CZ189103","3461",
"O2MS163914CZ188745","3112",
"O2MS163914CZ186716","1265",
"O2MS163914CZ187050","1565",
"O2MS163914CZ189005","3363",
"O2MS163914CZ189339","3696",
"O2MS163914CZ187761","2211",
"O2MS163914CZ188021","2459",
"O2MS163914CZ190310","4014",
"O2MS163914CZ190761","4269",
"O2MS163914CZ188257","2658",
