"nodeId","D",
"O1JC76301JC9614","2994",
"O1JC76301JC9732","3110/592",
"O1JC76301JC9991","3364",
"O1JC76301JC10323","3695",
"O1JC76301JC10619","3950;4470",
"O1JC76301JC8721","2140",
"O1JC76301JC7854","1320",
"O1JC76301JC112401JC21773","4428",
"O1JC76301JC8127","1578",
"O1JC76301JC9238","2632",
"O1JC76301JC8372","1811",
"O1JC76301JC8644","2067",
"O1JC76301JC9954","3327",
"O1JC76301JC10581","3913",
"O1JC76301JC10466","3816",
"O1JC76301JC8089","1541",
"O1JC76301JC8359","1798",
"O1JC76301JC11036","4259",
"O1JC76301JC8848","2266",
"O1JC76301JC9199","2595",
"O1JC76301JC7989","1443",
"O1JC76301JC9465","2849",
"O1JC76301JC8607","2031",
"O1JC76301JC9917","3291",
"O1JC76301JC10176","3549",
"O1JC76301JC9818","3195",
"O1JC76301JC10078","3451",
"O1JC76301JC10412","3782;822;1105",
"O1JC76301JC7699","1175",
"O1JC76301JC11023","4246",
"O1JC76301JC10727","4036",
"O1JC76301JC8810","2230",
"O1JC76301JC10895","4150",
"O1JC76301JC7948","1406",
"O1JC76301JC9072","2488",
"O1JC76301JC8217","1665",
"O1JC76301JC9330","2717",
"O1JC76301JC8469","1898",
"O1JC76301JC9591","2971",
"O1JC76301JC10041","3414",
"O1JC76301JC10675","4000",
"O1JC76301JC10845","4114",
"O1JC76301JC9035","2451",
"O1JC76301JC7831","1297",
"O1JC76301JC8178","1628",
"O1JC76301JC8674","2095",
"O1JC76301JC8456","1885",
"O1JC76301JC8937","2353",
"O1JC76301JC9553","2935",
"O1JC76301JC10005","3378",
"O1JC76301JC10264","3637",
"O1JC76301JC10781","4079",
"O1JC76301JC10527","3866",
"O1JC76301JC7793","1260",
"O1JC76301JC11128","4329",
"O1JC76301JC8899","2316",
"O1JC76301JC9175","2572",
"O1JC76301JC9516","2898",
"O1JC76301JC8306","1753",
"O1JC76301JC9418","2802",
"O1JC76301JC9894","3268",
"O1JC76301JC10227","3600",
"O1JC76301JC9679","3059",
"O1JC76301JC10506","3853",
"O1JC76301JC10129","3502",
"O1JC76301JC7756","1223",
"O1JC76301JC10389","3759",
"O1JC76301JC8028","1481",
"O1JC76301JC7652","1128",
"O1JC76301JC10953","4200",
"O1JC76301JC9137","2538",
"O1JC76301JC7924","1385",
"O1JC76301JC8269","1716",
"O1JC76301JC8546","1972",
"O1JC76301JC9857","3233",
"O1JC76301JC9642","3022",
"O1JC76301JC9760","3138",
"O1JC76301JC10352","3722",
"O1JC76301JC10915","4163",
"O1JC76301JC8749","2168",
"O1JC76301JC7886","1348",
"O1JC76301JC112691JC21801","4456",
"O1JC76301JC8509","1935",
"O1JC76301JC8988","2404",
"O1JC76301JC9266","2660",
"O1JC76301JC9605","2985",
"O1JC76301JC8402","1839",
"O1JC76301JC9723","3101-2",
"O1JC76301JC9982","3355",
"O1JC76301JC10314","3686",
"O1JC76301JC10610","3941;4525",
"O1JC76301JC8712","2133",
"O1JC76301JC7845","1311",
"O1JC76301JC112281JC21764","4420",
"O1JC76301JC8975","2391",
"O1JC76301JC8117","1569",
"O1JC76301JC11069","4285",
"O1JC76301JC9227","2623",
"O1JC76301JC8363","1802",
"O1JC76301JC9493","2877",
"O1JC76301JC8635","2058",
"O1JC76301JC9945","3318",
"O1JC76301JC10456","3808",
"O1JC76301JC7732","1200",
"O1JC76301JC8838","2257",
"O1JC76301JC7980","1434",
"O1JC76301JC9456","2840",
"O1JC76301JC8246","1693",
"O1JC76301JC8598","2022",
"O1JC76301JC9076","2492",
"O1JC76301JC9908","3282",
"O1JC76301JC9358","2742",
"O1JC76301JC10167","3540",
"O1JC76301JC9809","3186",
"O1JC76301JC10069","3442",
"O1JC76301JC10403","3773",
"O1JC76301JC7690","1166",
"O1JC76301JC10713","4027",
"O1JC76301JC8801","2221",
"O1JC76301JC10885","4142",
"O1JC76301JC112231JC21760","4417",
"O1JC76301JC9063","2479",
"O1JC76301JC8207","1656",
"O1JC76301JC9321","2708",
"O1JC76301JC9796","3173",
"O1JC76301JC9582","2962",
"O1JC76301JC10032","3405",
"O1JC76301JC10291","3663",
"O1JC76301JC10663","3991",
"O1JC76301JC10828","4105",
"O1JC76301JC10560","3894",
"O1JC76301JC7822","1287",
"O1JC76301JC8169","1619",
"O1JC76301JC8447","1876",
"O1JC76301JC8928","2344",
"O1JC76301JC8070","1522",
"O1JC76301JC9544","2926",
"O1JC76301JC8334","1781",
"O1JC76301JC10255","3628",
"O1JC76301JC10772","4070",
"O1JC76301JC7784","1251",
"O1JC76301JC11118","4321",
"O1JC76301JC8890","2307",
"O1JC76301JC11001","4227",
"O1JC76301JC9166","2563",
"O1JC76301JC9507","2890",
"O1JC76301JC8297","1744",
"O1JC76301JC9409","2793",
"O1JC76301JC9885","3259",
"O1JC76301JC9670","3050",
"O1JC76301JC10120","3493",
"O1JC76301JC10380","3750",
"O1JC76301JC7643","1119",
"O1JC76301JC10944","4191",
"O1JC76301JC9126","2529",
"O1JC76301JC7915","1376",
"O1JC76301JC112001JC21737","4395",
"O1JC76301JC8260","1707",
"O1JC76301JC9396","2780",
"O1JC76301JC8537","1963",
"O1JC76301JC9016","2432",
"O1JC76301JC9847","3224",
"O1JC76301JC9633","3013",
"O1JC76301JC9751","3129",
"O1JC76301JC10342","3713",
"O1JC76301JC8740","2159",
"O1JC76301JC7873","1339",
"O1JC76301JC112591JC21792","4447",
"O1JC76301JC8146","1597",
"O1JC76301JC8500","1926",
"O1JC76301JC8979","2395",
"O1JC76301JC9257","2651",
"O1JC76301JC8392","1830",
"O1JC76301JC8663","2086",
"O1JC76301JC9713","3093",
"O1JC76301JC9973","3346",
"O1JC76301JC10305","3677",
"O1JC76301JC10600","3932;4534",
"O1JC76301JC10208","3581",
"O1JC76301JC111741JC21711","4369",
"O1JC76301JC10486","3834",
"O1JC76301JC8108","1560",
"O1JC76301JC7736","1204",
"O1JC76301JC11059","4276",
"O1JC76301JC8867","2285",
"O1JC76301JC9218","2614",
"O1JC76301JC8009","1462",
"O1JC76301JC9484","2868",
"O1JC76301JC8626","2049",
"O1JC76301JC9936","3309",
"O1JC76301JC10195","3568",
"O1JC76301JC10440","3799",
"O1JC76301JC7720","1191",
"O1JC76301JC10755","4055",
"O1JC76301JC8829","2248",
"O1JC76301JC7971","1425",
"O1JC76301JC9447","2831",
"O1JC76301JC8237","1684",
"O1JC76301JC8588","2013",
"O1JC76301JC9349","2735-2",
"O1JC76301JC9800","3177",
"O1JC76301JC10060","3433",
"O1JC76301JC10702","4019",
"O1JC76301JC8792","2213",
"O1JC76301JC10876","4133",
"O1JC76301JC112141JC21751","4408",
"O1JC76301JC9054","2470",
"O1JC76301JC8197","1647",
"O1JC76301JC8693","2114",
"O1JC76301JC8956","2372",
"O1JC76301JC9312","2699",
"O1JC76301JC9787","3164",
"O1JC76301JC9573","2953",
"O1JC76301JC10024","3397",
"O1JC76301JC10282","3655",
"O1JC76301JC10654","3982",
"O1JC76301JC10813","4097",
"O1JC76301JC10550","3885",
"O1JC76301JC7813","1279",
"O1JC76301JC111471JC21688","4346",
"O1JC76301JC8160","1610",
"O1JC76301JC8436","1867",
"O1JC76301JC8918","2335",
"O1JC76301JC8060","1513",
"O1JC76301JC9535","2917",
"O1JC76301JC8325","1772",
"O1JC76301JC10246","3619",
"O1JC76301JC10148","3521",
"O1JC76301JC7775","1242",
"O1JC76301JC8047","1500",
"O1JC76301JC8881","2299",
"O1JC76301JC7671","1147",
"O1JC76301JC10974","4218",
"O1JC76301JC9157","2554",
"O1JC76301JC8288","1735",
"O1JC76301JC8565","1991",
"O1JC76301JC9400","2784",
"O1JC76301JC9876","3250",
"O1JC76301JC9661","3041",
"O1JC76301JC10111","3484",
"O1JC76301JC10371","3741",
"O1JC76301JC7634","1110",
"O1JC76301JC10935","4182",
"O1JC76301JC8769","2190",
"O1JC76301JC9117","2520",
"O1JC76301JC7906","1367",
"O1JC76301JC111911JC21728","4386",
"O1JC76301JC9387","2771",
"O1JC76301JC8528","1954",
"O1JC76301JC9007","2423",
"O1JC76301JC9287","2677",
"O1JC76301JC9624","3004",
"O1JC76301JC9742","3120",
"O1JC76301JC10334","3705",
"O1JC76301JC10629","3960;4466",
"O1JC76301JC8731","2150",
"O1JC76301JC7864","1330",
"O1JC76301JC112501JC21783","4438",
"O1JC76301JC8137","1588",
"O1JC76301JC9248","2642",
"O1JC76301JC8382","1821",
"O1JC76301JC8654","2077",
"O1JC76301JC9704","3084",
"O1JC76301JC9964","3337",
"O1JC76301JC10591","3923;4548",
"O1JC76301JC10199","3572",
"O1JC76301JC10477","3825",
"O1JC76301JC8099","1551",
"O1JC76301JC8858","2276",
"O1JC76301JC9209","2605",
"O1JC76301JC7999","1453",
"O1JC76301JC9475","2859",
"O1JC76301JC8617","2041",
"O1JC76301JC9927","3301",
"O1JC76301JC10186","3559",
"O1JC76301JC9828","3205",
"O1JC76301JC10088","3461",
"O1JC76301JC10424","3790",
"O1JC76301JC7708","1182",
"O1JC76301JC11033","4256",
"O1JC76301JC10742","4046",
"O1JC76301JC8820","2239",
"O1JC76301JC7960","1416",
"O1JC76301JC8227","1675",
"O1JC76301JC8579","2006",
"O1JC76301JC9340","2727",
"O1JC76301JC8480","1908",
"O1JC76301JC10051","3424",
"O1JC76301JC10686","4010",
"O1JC76301JC8783","2204",
"O1JC76301JC10866","4124",
"O1JC76301JC9045","2461",
"O1JC76301JC8188","1638",
"O1JC76301JC8684","2105",
"O1JC76301JC8466","1895",
"O1JC76301JC111511JC21692","4350",
"O1JC76301JC8947","2363",
"O1JC76301JC9302","2690;cf.558",
"O1JC76301JC9564","2944",
"O1JC76301JC10015","3388",
"O1JC76301JC10273","3646",
"O1JC76301JC10792","4088",
"O1JC76301JC10540","3876",
"O1JC76301JC7804","1270",
"O1JC76301JC11138","4339",
"O1JC76301JC8909","2326",
"O1JC76301JC8051","1504",
"O1JC76301JC9185","2582",
"O1JC76301JC9526","2908",
"O1JC76301JC8316","1763",
"O1JC76301JC9428","2812",
"O1JC76301JC10237","3610",
"O1JC76301JC9689","3069",
"O1JC76301JC10523","3863",
"O1JC76301JC10139","3512",
"O1JC76301JC7766","1233",
"O1JC76301JC8038","1491",
"O1JC76301JC7662","1138",
"O1JC76301JC10964","4209",
"O1JC76301JC9148","2545-2",
"O1JC76301JC7935","1395",
"O1JC76301JC8279","1726",
"O1JC76301JC8556","1982",
"O1JC76301JC9867","3243",
"O1JC76301JC9652","3032",
"O1JC76301JC9768","3145",
"O1JC76301JC10102","3475",
"O1JC76301JC10362","3732",
"O1JC76301JC10926","4173",
"O1JC76301JC8760","2182",
"O1JC76301JC10634","3964",
"O1JC76301JC7897","1358",
"O1JC76301JC111821JC21719","4377",
"O1JC76301JC8519","1945",
"O1JC76301JC8998","2414",
"O1JC76301JC9278","2669",
"O1JC76301JC8415","1849",
"O1JC76301JC9615","2995",
"O1JC76301JC9733","3111",
"O1JC76301JC9992","3365",
"O1JC76301JC10324","3696",
"O1JC76301JC10620","3951;4471",
"O1JC76301JC8722","2141",
"O1JC76301JC7855","1321",
"O1JC76301JC112411JC21774","4429",
"O1JC76301JC8128","1579",
"O1JC76301JC11080","4295",
"O1JC76301JC9239","2633",
"O1JC76301JC8373","1812",
"O1JC76301JC8645","2068",
"O1JC76301JC9955","3328",
"O1JC76301JC10467","3817",
"O1JC76301JC11037","4260",
"O1JC76301JC8849","2267",
"O1JC76301JC9200","2596",
"O1JC76301JC7990","1444",
"O1JC76301JC9466","2850",
"O1JC76301JC8608","2032",
"O1JC76301JC9087","2502",
"O1JC76301JC9918","3292",
"O1JC76301JC9368","2752",
"O1JC76301JC10177","3550",
"O1JC76301JC9819","3196",
"O1JC76301JC10079","3452",
"O1JC76301JC10413","3793",
"O1JC76301JC10729","4037",
"O1JC76301JC8811","2231",
"O1JC76301JC10896","4151",
"O1JC76301JC7949","1407",
"O1JC76301JC9073","2489",
"O1JC76301JC8218","1666",
"O1JC76301JC9331","2718",
"O1JC76301JC8470","1899",
"O1JC76301JC9592","2972",
"O1JC76301JC10042","3415",
"O1JC76301JC10676","4001",
"O1JC76301JC10847","4115",
"O1JC76301JC10571","3904",
"O1JC76301JC7832","1298",
"O1JC76301JC8179","1629",
"O1JC76301JC8675","2096",
"O1JC76301JC8457","1886",
"O1JC76301JC8938","2354",
"O1JC76301JC8080","1532",
"O1JC76301JC9554","2936",
"O1JC76301JC8345","1789",
"O1JC76301JC10006","3379",
"O1JC76301JC10265","3638",
"O1JC76301JC10782","4080",
"O1JC76301JC10528","3867",
"O1JC76301JC7794","1261",
"O1JC76301JC11129","4330",
"O1JC76301JC8900","2317",
"O1JC76301JC11014","4237",
"O1JC76301JC9176","2573",
"O1JC76301JC9517","2899",
"O1JC76301JC8307","1754",
"O1JC76301JC9419","2803",
"O1JC76301JC9895","3269",
"O1JC76301JC9680","3060",
"O1JC76301JC10130","3503",
"O1JC76301JC10390","3760;4530",
"O1JC76301JC7653","1129",
"O1JC76301JC10954","4201",
"O1JC76301JC9138","2539",
"O1JC76301JC7925","1386",
"O1JC76301JC8270","1717",
"O1JC76301JC8547","1973",
"O1JC76301JC9026","2442",
"O1JC76301JC9858","3234",
"O1JC76301JC9643","3023",
"O1JC76301JC9761","3139",
"O1JC76301JC10353","3723",
"O1JC76301JC10916","4164",
"O1JC76301JC8750","2169",
"O1JC76301JC7887","1349",
"O1JC76301JC112701JC21802","4457",
"O1JC76301JC8510","1936",
"O1JC76301JC8989","2405",
"O1JC76301JC9267","2661",
"O1JC76301JC9606","2986",
"O1JC76301JC8403","1840",
"O1JC76301JC9724","3102",
"O1JC76301JC9983","3356",
"O1JC76301JC10315","3687",
"O1JC76301JC10611","3942;4550",
"O1JC76301JC10218","3591",
"O1JC76301JC7846","1312",
"O1JC76301JC112301JC21765","4421",
"O1JC76301JC10496","3844;3848",
"O1JC76301JC8118","1570",
"O1JC76301JC7746","1214",
"O1JC76301JC11070","4286",
"O1JC76301JC9228","2624",
"O1JC76301JC8019","1472",
"O1JC76301JC8364","1803",
"O1JC76301JC9494","2878",
"O1JC76301JC8636","2059",
"O1JC76301JC9946","3319",
"O1JC76301JC7733","1201",
"O1JC76301JC8839","2258",
"O1JC76301JC7981","1435",
"O1JC76301JC9457","2841",
"O1JC76301JC8247","1694",
"O1JC76301JC8599","2023",
"O1JC76301JC9077","2493",
"O1JC76301JC9359","2743",
"O1JC76301JC9810","3187",
"O1JC76301JC10070","3443",
"O1JC76301JC10404","3774",
"O1JC76301JC10714","4028",
"O1JC76301JC8802","2222",
"O1JC76301JC10886","4143",
"O1JC76301JC112241JC21761","4418",
"O1JC76301JC9064","2480",
"O1JC76301JC8208","1657",
"O1JC76301JC8703","2124",
"O1JC76301JC8966","2382",
"O1JC76301JC9322","2709",
"O1JC76301JC9797","3174",
"O1JC76301JC9583","2963",
"O1JC76301JC10033","3406",
"O1JC76301JC10292","3664",
"O1JC76301JC10664","3992",
"O1JC76301JC10830","4106",
"O1JC76301JC10561","3895",
"O1JC76301JC7823","1289",
"O1JC76301JC8170","1620",
"O1JC76301JC8448","1877",
"O1JC76301JC8929","2345",
"O1JC76301JC8071","1523",
"O1JC76301JC9545","2927",
"O1JC76301JC8335","1782",
"O1JC76301JC10256","3629",
"O1JC76301JC9899","3273",
"O1JC76301JC10773","4071",
"O1JC76301JC10158","3531",
"O1JC76301JC7785","1252",
"O1JC76301JC11119","4322",
"O1JC76301JC8891","2308",
"O1JC76301JC7681","1157",
"O1JC76301JC11002","4228",
"O1JC76301JC9167","2564",
"O1JC76301JC8298","1745",
"O1JC76301JC9410","2794",
"O1JC76301JC9886","3260",
"O1JC76301JC9671","3051",
"O1JC76301JC10121","3494",
"O1JC76301JC10381","3751",
"O1JC76301JC7644","1120",
"O1JC76301JC10945","4192",
"O1JC76301JC9127","2530",
"O1JC76301JC7916","1377",
"O1JC76301JC112011JC21738","4396",
"O1JC76301JC8261","1708",
"O1JC76301JC9397","2781",
"O1JC76301JC8538","1964",
"O1JC76301JC9017","2433",
"O1JC76301JC9634","3014",
"O1JC76301JC9752","3130",
"O1JC76301JC10343","3714",
"O1JC76301JC8741","2160",
"O1JC76301JC7874","1340",
"O1JC76301JC112601JC21793","4448",
"O1JC76301JC8147","1598",
"O1JC76301JC8980","2396",
"O1JC76301JC9258","2652",
"O1JC76301JC8393","1831",
"O1JC76301JC8664","2087-1",
"O1JC76301JC9714","3094",
"O1JC76301JC9498","2881",
"O1JC76301JC9974","3347",
"O1JC76301JC10306","3678",
"O1JC76301JC10601","3933",
"O1JC76301JC10209","3582",
"O1JC76301JC10487","3835",
"O1JC76301JC8109","1561",
"O1JC76301JC7737","1205",
"O1JC76301JC11060","4277",
"O1JC76301JC8868","2286",
"O1JC76301JC9219","2615",
"O1JC76301JC8010","1463",
"O1JC76301JC9485","2869",
"O1JC76301JC8627","2050",
"O1JC76301JC9937","3310",
"O1JC76301JC10196","3569",
"O1JC76301JC9838","3215",
"O1JC76301JC10442","3800",
"O1JC76301JC7722","1192",
"O1JC76301JC10756","4056",
"O1JC76301JC8830","2249",
"O1JC76301JC7972","1426",
"O1JC76301JC8238","1685",
"O1JC76301JC8590","2014",
"O1JC76301JC9350","2736-1",
"O1JC76301JC9801","3178",
"O1JC76301JC10061","3434",
"O1JC76301JC8793","2214",
"O1JC76301JC10877","4134",
"O1JC76301JC112151JC21752","4409",
"O1JC76301JC9055","2471",
"O1JC76301JC8198","1648",
"O1JC76301JC8694","2115",
"O1JC76301JC111641JC21702","4360",
"O1JC76301JC8957","2373",
"O1JC76301JC9313","2700",
"O1JC76301JC9574","2954",
"O1JC76301JC10025","3398",
"O1JC76301JC10283","3656",
"O1JC76301JC10814","4098",
"O1JC76301JC10551","3886",
"O1JC76301JC7814","1280",
"O1JC76301JC111481JC21689","4347",
"O1JC76301JC8919","2336",
"O1JC76301JC8061","1514",
"O1JC76301JC9536","2918",
"O1JC76301JC8326","1773",
"O1JC76301JC9438","2822",
"O1JC76301JC10247","3620",
"O1JC76301JC10149","3522",
"O1JC76301JC7776","1243",
"O1JC76301JC8048","1501",
"O1JC76301JC8882","2300",
"O1JC76301JC7672","1148",
"O1JC76301JC10975","4219",
"O1JC76301JC9158","2555",
"O1JC76301JC8289","1736",
"O1JC76301JC8566","1992",
"O1JC76301JC9401","2785",
"O1JC76301JC9877","3251",
"O1JC76301JC9662","3042",
"O1JC76301JC9778","3155",
"O1JC76301JC10112","3485",
"O1JC76301JC10372","3742",
"O1JC76301JC7635","1111",
"O1JC76301JC10936","4183",
"O1JC76301JC8770","2191",
"O1JC76301JC10644","3974",
"O1JC76301JC7907","1368",
"O1JC76301JC111921JC21729","4387",
"O1JC76301JC8529","1955",
"O1JC76301JC9008","2424",
"O1JC76301JC8151","1602",
"O1JC76301JC9288","2678",
"O1JC76301JC9625","3005",
"O1JC76301JC8427","1858",
"O1JC76301JC9743","3121",
"O1JC76301JC10335","3706",
"O1JC76301JC10631","3961",
"O1JC76301JC8732","2151",
"O1JC76301JC7865","1331",
"O1JC76301JC112511JC21784","4439",
"O1JC76301JC8138","1589",
"O1JC76301JC11091","4305",
"O1JC76301JC9249","2643",
"O1JC76301JC8383","1822",
"O1JC76301JC8655","2078",
"O1JC76301JC9705","3085",
"O1JC76301JC9965","3338",
"O1JC76301JC10200","3573",
"O1JC76301JC10478","3826",
"O1JC76301JC8859","2277",
"O1JC76301JC9210","2606",
"O1JC76301JC8001","1454",
"O1JC76301JC9476","2860",
"O1JC76301JC8618","2042",
"O1JC76301JC9103","2511",
"O1JC76301JC9928","3302",
"O1JC76301JC9378","2762",
"O1JC76301JC10187","3560",
"O1JC76301JC9829","3206",
"O1JC76301JC10089","3462",
"O1JC76301JC10430","3791",
"O1JC76301JC7710","1183",
"O1JC76301JC10744","4047",
"O1JC76301JC8821","2240",
"O1JC76301JC7961","1417",
"O1JC76301JC8228","1676",
"O1JC76301JC8580","2007",
"O1JC76301JC9341","2728",
"O1JC76301JC8481","1909",
"O1JC76301JC10052","3425",
"O1JC76301JC10687","4011",
"O1JC76301JC10867","4125",
"O1JC76301JC10582","3914",
"O1JC76301JC8189","1639",
"O1JC76301JC8685","2106",
"O1JC76301JC8467","1896",
"O1JC76301JC111521JC21693","4351",
"O1JC76301JC8948","2364",
"O1JC76301JC9303","2691",
"O1JC76301JC8090","1542",
"O1JC76301JC9565","2945",
"O1JC76301JC10016","3389",
"O1JC76301JC10274","3647",
"O1JC76301JC10794","4089",
"O1JC76301JC10541","3877",
"O1JC76301JC7805","1271",
"O1JC76301JC11139","4340",
"O1JC76301JC8910","2327",
"O1JC76301JC11024","4247",
"O1JC76301JC8052","1505",
"O1JC76301JC9186","2583",
"O1JC76301JC9527","2909",
"O1JC76301JC8317","1764",
"O1JC76301JC9429","2813",
"O1JC76301JC9690","3070",
"O1JC76301JC10140","3513",
"O1JC76301JC7663","1139",
"O1JC76301JC10965","4210",
"O1JC76301JC9149","2546",
"O1JC76301JC7936","1396",
"O1JC76301JC8280","1727",
"O1JC76301JC8774","2195",
"O1JC76301JC8557","1983",
"O1JC76301JC9036","2452",
"O1JC76301JC9868","3244",
"O1JC76301JC9653","3033",
"O1JC76301JC9769","3146",
"O1JC76301JC10103","3476",
"O1JC76301JC10363","3733",
"O1JC76301JC10927","4174",
"O1JC76301JC8761","2183",
"O1JC76301JC111831JC21720","4378",
"O1JC76301JC10635","3965",
"O1JC76301JC7898","1359",
"O1JC76301JC8520","1946",
"O1JC76301JC8999","2415",
"O1JC76301JC9616","2996",
"O1JC76301JC8416","1850",
"O1JC76301JC9734","3112",
"O1JC76301JC9993","3366",
"O1JC76301JC10325","3697",
"O1JC76301JC10621","3952;4477",
"O1JC76301JC10228","3601",
"O1JC76301JC7856","1322",
"O1JC76301JC112421JC21775","4430",
"O1JC76301JC10507","3854",
"O1JC76301JC8129","1580",
"O1JC76301JC7757","1224",
"O1JC76301JC11081","4296",
"O1JC76301JC9240","2634",
"O1JC76301JC8029","1482",
"O1JC76301JC8374","1813",
"O1JC76301JC8646","2069",
"O1JC76301JC9956","3329",
"O1JC76301JC10468","3818",
"O1JC76301JC11038","4261",
"O1JC76301JC8850","2268",
"O1JC76301JC9201","2597",
"O1JC76301JC7991","1445",
"O1JC76301JC9467","2851",
"O1JC76301JC8609","2033",
"O1JC76301JC9369","2753",
"O1JC76301JC9820","3197",
"O1JC76301JC10080","3453",
"O1JC76301JC10414","3784",
"O1JC76301JC10731","4038",
"O1JC76301JC8812","2232",
"O1JC76301JC10898","4152",
"O1JC76301JC7950","1408",
"O1JC76301JC9074","2490",
"O1JC76301JC8219","1667",
"O1JC76301JC8713","2134",
"O1JC76301JC9332","2719",
"O1JC76301JC8471","1900",
"O1JC76301JC9593","2973",
"O1JC76301JC10043","3416",
"O1JC76301JC10677","4002",
"O1JC76301JC10848","4116",
"O1JC76301JC10572","3905",
"O1JC76301JC7833","1299",
"O1JC76301JC8180","1630",
"O1JC76301JC8676","2097",
"O1JC76301JC8458","1887",
"O1JC76301JC8939","2355",
"O1JC76301JC8081","1533",
"O1JC76301JC9556","2937",
"O1JC76301JC8346","1790",
"O1JC76301JC10007","3380",
"O1JC76301JC10266","3639",
"O1JC76301JC9909","3283",
"O1JC76301JC10783","4081",
"O1JC76301JC10168","3541",
"O1JC76301JC10529","3868",
"O1JC76301JC7795","1262",
"O1JC76301JC11130","4331",
"O1JC76301JC8901","2318",
"O1JC76301JC7691","1167",
"O1JC76301JC11015","4238",
"O1JC76301JC9177","2574",
"O1JC76301JC8308","1755",
"O1JC76301JC9420","2804",
"O1JC76301JC9896","3270",
"O1JC76301JC9681","3061",
"O1JC76301JC10131","3504",
"O1JC76301JC10391","3761",
"O1JC76301JC7654","1130",
"O1JC76301JC10955","4202",
"O1JC76301JC9139","2540",
"O1JC76301JC7926","1387",
"O1JC76301JC8271","1718",
"O1JC76301JC8548","1974",
"O1JC76301JC9027","2443",
"O1JC76301JC9644","3024",
"O1JC76301JC10354","3724",
"O1JC76301JC10917","4165",
"O1JC76301JC8751","2170",
"O1JC76301JC7888","1350",
"O1JC76301JC112711JC21803","4458",
"O1JC76301JC8990","2406",
"O1JC76301JC9607","2987",
"O1JC76301JC8404","1841",
"O1JC76301JC9725","3103",
"O1JC76301JC9508","2891",
"O1JC76301JC9984","3357",
"O1JC76301JC10316","3688",
"O1JC76301JC10612","3943",
"O1JC76301JC10219","3592",
"O1JC76301JC7847","1313",
"O1JC76301JC10497","3845;3849",
"O1JC76301JC8119","1571",
"O1JC76301JC7747","1215",
"O1JC76301JC11072","4287",
"O1JC76301JC9229","2625",
"O1JC76301JC8020","1473",
"O1JC76301JC8365","1804",
"O1JC76301JC9495","2879",
"O1JC76301JC8637","2060",
"O1JC76301JC9947","3320",
"O1JC76301JC9848","3225",
"O1JC76301JC10457","3809",
"O1JC76301JC7734","1202",
"O1JC76301JC8840","2259",
"O1JC76301JC7982","1436",
"O1JC76301JC8248","1695",
"O1JC76301JC8600","2024",
"O1JC76301JC9078","2494",
"O1JC76301JC9360","2744",
"O1JC76301JC8501","1927",
"O1JC76301JC9811","3188",
"O1JC76301JC10071","3444",
"O1JC76301JC10405","3775",
"O1JC76301JC10715","4029",
"O1JC76301JC8803","2223",
"O1JC76301JC10887","4144",
"O1JC76301JC112251JC21762","4419",
"O1JC76301JC9065","2481",
"O1JC76301JC8209","1658",
"O1JC76301JC8704","2125",
