"nodeId","D",
"O00CR00084CZ281802","3017-1",
"O00CR00084CZ284091","5237",
"O00CR00084CZ282396","3576",
"O00CR00084CZ284685","5707",
"O00CR00084CZ282847","4031",
"O00CR00084CZ284802","5792",
"O00CR00084CZ280818","2086",
"O00CR00084CZ282632","3817",
"O00CR00084CZ283107","4290",
"O00CR00084CZ282749","3934",
"O00CR00084CZ281054","0",
"O00CR00084CZ283009","4192",
"O00CR00084CZ283818","4988",
"O00CR00084CZ283343","4527",
"O00CR00084CZ281314","2551",
"O00CR00084CZ281648","2867",
"O00CR00084CZ283603","4784",
"O00CR00084CZ281765","2981",
"O00CR00084CZ281550","2770",
"O00CR00084CZ284314","5419",
"O00CR00084CZ284648","5672",
"O00CR00084CZ284765","5762",
"O00CR00084CZ282261","3451",
"O00CR00084CZ284550","5604",
"O00CR00084CZ282972","4155",
"O00CR00084CZ281277","2516",
"O00CR00084CZ283566","4748",
"O00CR00084CZ280919","2177",
"O00CR00084CZ281728","2944",
"O00CR00084CZ281179","2420",
"O00CR00084CZ281988","3197",
"O00CR00084CZ284277","5382",
"O00CR00084CZ283919","5088",
"O00CR00084CZ281890","3101",
"O00CR00084CZ284728","5727",
"O00CR00084CZ282224","3415",
"O00CR00084CZ284179","5289",
"O00CR00084CZ284988","5933",
"O00CR00084CZ282484","3665",
"O00CR00084CZ282935","4119",
"O00CR00084CZ280906","2165",
"O00CR00084CZ283195","4378",
"O00CR00084CZ281142","2384",
"O00CR00084CZ283431","4615",
"O00CR00084CZ283906","5074",
"O00CR00084CZ281402","2638",
"O00CR00084CZ283691","4862",
"O00CR00084CZ281853","3064",
"O00CR00084CZ282113","3322",
"O00CR00084CZ284402","5502",
"O00CR00084CZ282707","3892",
"O00CR00084CZ284853","5826",
"O00CR00084CZ283158","4341",
"O00CR00084CZ282609","3794",
"O00CR00084CZ283418","4603",
"O00CR00084CZ280771","2050",
"O00CR00084CZ283060","4243",
"O00CR00084CZ281365","2601",
"O00CR00084CZ283654","4826",
"O00CR00084CZ283771","4941",
"O00CR00084CZ282076","3285",
"O00CR00084CZ284365","5470",
"O00CR00084CZ282787","3971",
"O00CR00084CZ282572","3757",
"O00CR00084CZ280734","2013",
"O00CR00084CZ283023","4206",
"O00CR00084CZ280994","2252",
"O00CR00084CZ281328","2565",
"O00CR00084CZ283283","4466",
"O00CR00084CZ281588","2806",
"O00CR00084CZ283734","4905",
"O00CR00084CZ281230","2471",
"O00CR00084CZ283519","4702",
"O00CR00084CZ283994","5162",
"O00CR00084CZ281490","2714",
"O00CR00084CZ284328","5433",
"O00CR00084CZ284588","5622",
"O00CR00084CZ281941","3151",
"O00CR00084CZ284230","5337",
"O00CR00084CZ282201","3392",
"O00CR00084CZ282535","3719",
"O00CR00084CZ284490","5564",
"O00CR00084CZ284941","5894",
"O00CR00084CZ280957","2215",
"O00CR00084CZ282912","4096",
"O00CR00084CZ283246","4429",
"O00CR00084CZ281217","2458",
"O00CR00084CZ283506","4689",
"O00CR00084CZ280859","2124",
"O00CR00084CZ283957","5125",
"O00CR00084CZ281453","2681",
"O00CR00084CZ284217","5325",
"O00CR00084CZ281713","2930",
"O00CR00084CZ283859","5028",
"O00CR00084CZ282164","3357",
"O00CR00084CZ284713","5722",
"O00CR00084CZ282875","4059",
"O00CR00084CZ282660","3845",
"O00CR00084CZ280822","2090",
"O00CR00084CZ281082","2327",
"O00CR00084CZ283371","4554",
"O00CR00084CZ281676","2895",
"O00CR00084CZ283822","4992",
"O00CR00084CZ281793","3008",
"O00CR00084CZ282127","3332",
"O00CR00084CZ284082","5228",
"O00CR00084CZ282387","3567",
"O00CR00084CZ282029","3238",
"O00CR00084CZ282838","4022",
"O00CR00084CZ284793","5784",
"O00CR00084CZ282289","3477",
"O00CR00084CZ282623","3808",
"O00CR00084CZ283098","4281",
"O00CR00084CZ282740","3925",
"O00CR00084CZ281045","2303",
"O00CR00084CZ283000","4183",
"O00CR00084CZ283334","4517",
"O00CR00084CZ281305","2542",
"O00CR00084CZ283594","4775",
"O00CR00084CZ281756","2972",
"O00CR00084CZ281541","2762",
"O00CR00084CZ282016","3225",
"O00CR00084CZ284305","5410",
"O00CR00084CZ284756","5753",
"O00CR00084CZ282252","3442",
"O00CR00084CZ285016","5961",
"O00CR00084CZ284541","5598",
"O00CR00084CZ282512","3693",
"O00CR00084CZ282963","4146",
"O00CR00084CZ281268","2507",
"O00CR00084CZ283557","4739",
"O00CR00084CZ281170","2412",
"O00CR00084CZ283459","4643",
"O00CR00084CZ284268","5374",
"O00CR00084CZ281881","3092",
"O00CR00084CZ284170","5281",
"O00CR00084CZ282475","3656",
"O00CR00084CZ282926","4110",
"O00CR00084CZ284881","5845",
"O00CR00084CZ280897","2156",
"O00CR00084CZ283186","4369",
"O00CR00084CZ280799","2068",
"O00CR00084CZ281133","2375",
"O00CR00084CZ283422","4606",
"O00CR00084CZ283897","5065",
"O00CR00084CZ281393","2629",
"O00CR00084CZ283682","4853",
"O00CR00084CZ281844","3056",
"O00CR00084CZ283799","4969",
"O00CR00084CZ284133","5259",
"O00CR00084CZ281629","2847",
"O00CR00084CZ282104","3313",
"O00CR00084CZ282438","3618",
"O00CR00084CZ284393","5495",
"O00CR00084CZ282698","3883",
"O00CR00084CZ284844","5819",
"O00CR00084CZ282340","0",
"O00CR00084CZ282815","3999",
"O00CR00084CZ282600","3785",
"O00CR00084CZ280762","2041",
"O00CR00084CZ283051","4234",
"O00CR00084CZ281356","2592",
"O00CR00084CZ283311","4494",
"O00CR00084CZ283645","4817",
"O00CR00084CZ281616","2834",
"O00CR00084CZ283762","4933",
"O00CR00084CZ282067","3276",
"O00CR00084CZ284356","5461",
"O00CR00084CZ284616","5647",
"O00CR00084CZ281969","3178",
"O00CR00084CZ282778","3962",
"O00CR00084CZ282563","3748",
"O00CR00084CZ280725","2004",
"O00CR00084CZ280985","2242",
"O00CR00084CZ283274","4457",
"O00CR00084CZ283725","4896",
"O00CR00084CZ281221","2462",
"O00CR00084CZ283985","5153",
"O00CR00084CZ281481","2707",
"O00CR00084CZ281932","3142",
"O00CR00084CZ284221","5329",
"O00CR00084CZ282192","3383",
"O00CR00084CZ282526","3708",
"O00CR00084CZ284932","5885",
"O00CR00084CZ280948","2206",
"O00CR00084CZ282903","4087",
"O00CR00084CZ283237","4420",
"O00CR00084CZ281208","2449",
"O00CR00084CZ283497","4680",
"O00CR00084CZ283139","4322",
"O00CR00084CZ281110","2352",
"O00CR00084CZ283948","5116",
"O00CR00084CZ281444","2672",
"O00CR00084CZ283399","4584",
"O00CR00084CZ284208","5316",
"O00CR00084CZ281704","2921",
"O00CR00084CZ283850","5019",
"O00CR00084CZ282155","3349",
"O00CR00084CZ282415","3595",
"O00CR00084CZ282866","4050",
"O00CR00084CZ282651","3836",
"O00CR00084CZ281073","2320",
"O00CR00084CZ283362","4545",
"O00CR00084CZ281667","2886",
"O00CR00084CZ281784","2999",
"O00CR00084CZ284073","5221",
"O00CR00084CZ281569","2787",
"O00CR00084CZ282378","3558",
"O00CR00084CZ284667","5691",
"O00CR00084CZ282020","3229",
"O00CR00084CZ284784","5775",
"O00CR00084CZ282280","3468",
"O00CR00084CZ284569","5613",
"O00CR00084CZ282731","3916",
"O00CR00084CZ285020","0",
"O00CR00084CZ281036","2294",
"O00CR00084CZ282991","4174",
"O00CR00084CZ283325","4508",
"O00CR00084CZ281296","2533",
"O00CR00084CZ283585","4766",
"O00CR00084CZ281747","2963",
"O00CR00084CZ284036","5193",
"O00CR00084CZ281532","2753",
"O00CR00084CZ282007","3216",
"O00CR00084CZ284296","5401",
"O00CR00084CZ281909","3119",
"O00CR00084CZ284747","5744",
"O00CR00084CZ282243","3433",
"O00CR00084CZ284532","5594",
"O00CR00084CZ285007","5952",
"O00CR00084CZ282503","3684",
"O00CR00084CZ284909","5868",
"O00CR00084CZ282954","4137",
"O00CR00084CZ283214","4397",
"O00CR00084CZ283548","4730",
"O00CR00084CZ281161","2403",
"O00CR00084CZ283450","4634",
"O00CR00084CZ283710","4881",
"O00CR00084CZ281872","3083",
"O00CR00084CZ284161","5273",
"O00CR00084CZ282466","3647",
"O00CR00084CZ284872","5837",
"O00CR00084CZ280888","2147",
"O00CR00084CZ283177","4360",
"O00CR00084CZ282819","4003",
"O00CR00084CZ281124","2366",
"O00CR00084CZ283079","4262",
"O00CR00084CZ283888","5056",
"O00CR00084CZ281384","2620",
"O00CR00084CZ283673","4844",
"O00CR00084CZ281835","3047",
"O00CR00084CZ283790","4960",
"O00CR00084CZ281620","2839",
"O00CR00084CZ282095","3304",
"O00CR00084CZ284384","5487",
"O00CR00084CZ284835","5812",
"O00CR00084CZ282806","3990",
"O00CR00084CZ282591","3776",
"O00CR00084CZ280753","2032",
"O00CR00084CZ283042","4225",
"O00CR00084CZ281013","2271",
"O00CR00084CZ281347","2583",
"O00CR00084CZ283302","4485",
"O00CR00084CZ283636","4808",
"O00CR00084CZ281607","2825",
"O00CR00084CZ283753","4924",
"O00CR00084CZ281249","2488",
"O00CR00084CZ282058","3267",
"O00CR00084CZ284013","5181",
"O00CR00084CZ281509","2730",
"O00CR00084CZ284347","5452",
"O00CR00084CZ282318","3503",
"O00CR00084CZ284607","5637",
"O00CR00084CZ281960","3169",
"O00CR00084CZ284249","5356",
"O00CR00084CZ282554","3739",
"O00CR00084CZ284509","5580",
"O00CR00084CZ284960","5911",
"O00CR00084CZ280976","2233",
"O00CR00084CZ283265","4448",
"O00CR00084CZ283976","5144",
"O00CR00084CZ281472","2699",
"O00CR00084CZ281923","3133",
"O00CR00084CZ282183","3374",
"O00CR00084CZ284923","5877",
"O00CR00084CZ282419","3599",
"O00CR00084CZ282894","4078",
"O00CR00084CZ283228","4411",
"O00CR00084CZ282679","3864",
"O00CR00084CZ283488","4671",
"O00CR00084CZ280841","2108",
"O00CR00084CZ283130","4313",
"O00CR00084CZ281101","2344",
"O00CR00084CZ281435","2663",
"O00CR00084CZ283390","4576",
"O00CR00084CZ281695","2912",
"O00CR00084CZ283841","5011",
"O00CR00084CZ281812","3025",
"O00CR00084CZ282146","3340",
"O00CR00084CZ284101","5246",
"O00CR00084CZ284435","5525",
"O00CR00084CZ282406","3586",
"O00CR00084CZ284695","5717(a)",
"O00CR00084CZ282857","4041",
"O00CR00084CZ282642","3827",
"O00CR00084CZ283117","4300",
"O00CR00084CZ282759","3944",
"O00CR00084CZ283353","4536",
"O00CR00084CZ281658","2877",
"O00CR00084CZ281775","2990",
"O00CR00084CZ284064","5211",
"O00CR00084CZ284658","5682",
"O00CR00084CZ282271","3459",
"O00CR00084CZ284560","5607",
"O00CR00084CZ282722","3907",
"O00CR00084CZ281027","2285",
"O00CR00084CZ282982","0",
"O00CR00084CZ281287","2525",
"O00CR00084CZ283576","4757",
"O00CR00084CZ280929","2187",
"O00CR00084CZ281738","2954",
"O00CR00084CZ281189","2430",
"O00CR00084CZ284027","5188",
"O00CR00084CZ281523","2743",
"O00CR00084CZ281998","3207",
"O00CR00084CZ284287","5392",
"O00CR00084CZ283929","5097",
"O00CR00084CZ281900","3110",
"O00CR00084CZ284738","5735",
"O00CR00084CZ282234","3424",
"O00CR00084CZ284189","5298",
"O00CR00084CZ284523","5591",
"O00CR00084CZ284998","5942",
"O00CR00084CZ282494","3675",
"O00CR00084CZ282945","4128",
"O00CR00084CZ284900","5861",
"O00CR00084CZ280916","2174",
"O00CR00084CZ283205","4388",
"O00CR00084CZ281152","2394",
"O00CR00084CZ283441","4625",
"O00CR00084CZ283916","5083",
"O00CR00084CZ283701","4872",
"O00CR00084CZ281863","3074",
"O00CR00084CZ284152","5266",
"O00CR00084CZ284412","5511",
"O00CR00084CZ282717","3902",
"O00CR00084CZ284863","0",
"O00CR00084CZ283168","4351",
"O00CR00084CZ280781","0",
"O00CR00084CZ283070","4253",
"O00CR00084CZ281375","2611",
"O00CR00084CZ283664","4835",
"O00CR00084CZ281826","3038",
"O00CR00084CZ283781","4951",
"O00CR00084CZ282086","3295",
"O00CR00084CZ284375","5480",
"O00CR00084CZ284826","5805",
"O00CR00084CZ282322","3508",
"O00CR00084CZ282797","3981",
"O00CR00084CZ282582","3767",
"O00CR00084CZ280744","2023",
"O00CR00084CZ283033","4216",
"O00CR00084CZ281004","2262",
"O00CR00084CZ281338","2575",
"O00CR00084CZ283293","4476",
"O00CR00084CZ283627","4799",
"O00CR00084CZ281598","2816",
"O00CR00084CZ283744","4915",
"O00CR00084CZ281240","0",
"O00CR00084CZ283529","4712",
"O00CR00084CZ284004","5172",
"O00CR00084CZ281500","2721",
"O00CR00084CZ284338","5443",
"O00CR00084CZ281951","3161",
"O00CR00084CZ284240","5347",
"O00CR00084CZ282211","3402",
"O00CR00084CZ282545","3730",
"O00CR00084CZ284500","5571",
"O00CR00084CZ284951","5903",
"O00CR00084CZ280967","2225",
"O00CR00084CZ283256","4438",
"O00CR00084CZ283516","4699",
"O00CR00084CZ280869","2132",
"O00CR00084CZ283967","5135",
"O00CR00084CZ281463","2691",
"O00CR00084CZ283869","5037",
"O00CR00084CZ282174","3366",
"O00CR00084CZ284463","5541",
"O00CR00084CZ282885","4069",
"O00CR00084CZ282670","3855",
"O00CR00084CZ280832","2100",
"O00CR00084CZ283121","4304",
"O00CR00084CZ281092","2335",
"O00CR00084CZ281426","2658",
"O00CR00084CZ283381","4568",
"O00CR00084CZ281686","2903",
"O00CR00084CZ283832","5002",
"O00CR00084CZ281803","3017-2",
"O00CR00084CZ282137","3335",
"O00CR00084CZ284092","5238",
"O00CR00084CZ284426","5519",
"O00CR00084CZ282397","3577",
"O00CR00084CZ284686","5708",
"O00CR00084CZ282039","3248",
"O00CR00084CZ282848","4032",
"O00CR00084CZ284803","5793",
"O00CR00084CZ282299","3486",
"O00CR00084CZ282633","3818",
"O00CR00084CZ283108","4291",
"O00CR00084CZ282750","3935",
"O00CR00084CZ281055","0",
"O00CR00084CZ283010","4193",
"O00CR00084CZ281315","2552",
"O00CR00084CZ283604","4785",
"O00CR00084CZ281766","2982",
"O00CR00084CZ284055","5205",
"O00CR00084CZ281551","2771",
"O00CR00084CZ284315","5420",
"O00CR00084CZ284766","5763",
"O00CR00084CZ282262","3452",
"O00CR00084CZ282973","4156",
"O00CR00084CZ281278","2517",
"O00CR00084CZ283567","4749",
"O00CR00084CZ280920","2178",
"O00CR00084CZ281180","2421",
"O00CR00084CZ283469","4653",
"O00CR00084CZ284278","5383",
"O00CR00084CZ283920","5089",
"O00CR00084CZ281891","3102",
"O00CR00084CZ282225","3416",
"O00CR00084CZ282485","3666",
"O00CR00084CZ282936","4120",
"O00CR00084CZ284891","5852",
"O00CR00084CZ280907","2166",
"O00CR00084CZ283196","4379",
"O00CR00084CZ280809","2077",
"O00CR00084CZ281143","2385",
"O00CR00084CZ283432","4616",
"O00CR00084CZ283907","5075",
"O00CR00084CZ281403","2639",
"O00CR00084CZ283692","4863",
"O00CR00084CZ281854","3065",
"O00CR00084CZ283809","4979",
"O00CR00084CZ281639","2857",
"O00CR00084CZ282114","3323",
"O00CR00084CZ284403","5503",
"O00CR00084CZ282708","3893",
"O00CR00084CZ284854","5827",
"O00CR00084CZ284639","5663",
"O00CR00084CZ282610","3795",
"O00CR00084CZ280772","2051",
"O00CR00084CZ283061","4244",
"O00CR00084CZ281366","2602",
"O00CR00084CZ283655","4827",
"O00CR00084CZ283772","4942",
"O00CR00084CZ282077","3286",
"O00CR00084CZ284366","5471",
"O00CR00084CZ281719","2936",
"O00CR00084CZ281979","3188",
"O00CR00084CZ282788","3972",
"O00CR00084CZ282573","3759",
"O00CR00084CZ280735","2014",
"O00CR00084CZ283024","4207",
"O00CR00084CZ280995","2253",
"O00CR00084CZ283284","4467",
"O00CR00084CZ283735","4906",
"O00CR00084CZ281231","2472",
"O00CR00084CZ283520","4703",
"O00CR00084CZ283995","5163",
"O00CR00084CZ281942","3152",
"O00CR00084CZ284231","5338",
"O00CR00084CZ282202","3393",
"O00CR00084CZ282536","3720",
"O00CR00084CZ284491","5565",
"O00CR00084CZ284942","5895",
"O00CR00084CZ280958","2216",
"O00CR00084CZ282913","4097",
"O00CR00084CZ283247","4430",
"O00CR00084CZ281218","2459",
"O00CR00084CZ283507","4690",
"O00CR00084CZ280860","2125",
"O00CR00084CZ283149","4332",
"O00CR00084CZ283958","5126",
"O00CR00084CZ281454","2682",
"O00CR00084CZ283409","4594",
"O00CR00084CZ284218","5326",
"O00CR00084CZ281714","2931",
"O00CR00084CZ283860","5029",
"O00CR00084CZ284454","5537",
"O00CR00084CZ284714","5723",
"O00CR00084CZ282876","4060",
"O00CR00084CZ282661","3846",
"O00CR00084CZ280823","2091",
"O00CR00084CZ283372","4555",
"O00CR00084CZ281677","2896",
"O00CR00084CZ283823","4993",
"O00CR00084CZ281319","2555",
"O00CR00084CZ281794","3009",
"O00CR00084CZ284083","5229",
"O00CR00084CZ281579","2797",
"O00CR00084CZ282388","3568",
"O00CR00084CZ282030","3239",
"O00CR00084CZ284319","5424",
"O00CR00084CZ284794","5785",
"O00CR00084CZ282290","3478",
"O00CR00084CZ282624","3809",
"O00CR00084CZ284579","5619",
"O00CR00084CZ282741","3926",
"O00CR00084CZ281046","2304",
"O00CR00084CZ283001","4184",
"O00CR00084CZ283335","4518",
"O00CR00084CZ281306","2543",
"O00CR00084CZ283595","4776",
"O00CR00084CZ281757","2973",
"O00CR00084CZ284046","5200",
"O00CR00084CZ281542","2763",
"O00CR00084CZ282017","3226",
"O00CR00084CZ284306","5411",
"O00CR00084CZ284757","5754",
"O00CR00084CZ282253","3443",
"O00CR00084CZ284542","5599",
"O00CR00084CZ285017","5962",
"O00CR00084CZ282513","3695",
"O00CR00084CZ282964","4147",
"O00CR00084CZ283558","4740",
"O00CR00084CZ281171","2413",
"O00CR00084CZ283460","4644",
"O00CR00084CZ281882","3093",
"O00CR00084CZ284171","5282",
"O00CR00084CZ282476","3657",
"O00CR00084CZ282927","4111",
"O00CR00084CZ280898","2157",
"O00CR00084CZ283187","4370",
"O00CR00084CZ282829","4013",
"O00CR00084CZ280800","2069",
"O00CR00084CZ281134","2376",
"O00CR00084CZ283089","4272",
"O00CR00084CZ283423","4607",
"O00CR00084CZ283898","5066",
"O00CR00084CZ281394","2630",
"O00CR00084CZ283683","4854",
"O00CR00084CZ281845","3057",
"O00CR00084CZ283800","4970",
"O00CR00084CZ281630","2848",
"O00CR00084CZ282105","3314",
"O00CR00084CZ282341","3521",
"O00CR00084CZ282816","4000",
"O00CR00084CZ284630","5656",
"O00CR00084CZ282601","3786",
"O00CR00084CZ280763","2042",
"O00CR00084CZ283052","4235",
"O00CR00084CZ281357","2593",
"O00CR00084CZ283312","4495",
"O00CR00084CZ283646","4818",
"O00CR00084CZ281617","2835",
"O00CR00084CZ283763","4934",
"O00CR00084CZ281259","2498",
"O00CR00084CZ282068","3277",
"O00CR00084CZ284357","5462",
"O00CR00084CZ284617","5648",
"O00CR00084CZ281970","3179",
"O00CR00084CZ284259","5365",
"O00CR00084CZ282564","0",
"O00CR00084CZ280726","2005",
"O00CR00084CZ284970","5916",
"O00CR00084CZ280986","2243",
"O00CR00084CZ283275","4458",
"O00CR00084CZ283726","4897",
"O00CR00084CZ281222","2463",
"O00CR00084CZ283986","5154",
"O00CR00084CZ281482","2708",
"O00CR00084CZ281933","3143",
"O00CR00084CZ284222","5330",
"O00CR00084CZ282193","3384",
"O00CR00084CZ282527","3709",
"O00CR00084CZ284482","5556",
"O00CR00084CZ284933","5886",
"O00CR00084CZ282429","3609",
"O00CR00084CZ282904","4088",
"O00CR00084CZ283238","4421",
"O00CR00084CZ282689","3874",
"O00CR00084CZ283498","4681",
"O00CR00084CZ280851","2117",
"O00CR00084CZ283140","4323",
"O00CR00084CZ281111","2353",
"O00CR00084CZ281445","2673",
"O00CR00084CZ283400","4585",
"O00CR00084CZ281705","2922",
"O00CR00084CZ283851","5020",
"O00CR00084CZ282156","3350",
"O00CR00084CZ284111","5255",
"O00CR00084CZ284445","5531",
"O00CR00084CZ282416","3596",
"O00CR00084CZ284705","5719",
"O00CR00084CZ282867","4051",
"O00CR00084CZ282652","3837",
"O00CR00084CZ282769","3954",
"O00CR00084CZ283363","4546",
"O00CR00084CZ281668","2887",
"O00CR00084CZ281785","3000",
"O00CR00084CZ284074","5222",
"O00CR00084CZ281570","2788",
"O00CR00084CZ284668","5692",
"O00CR00084CZ282021","3230",
"O00CR00084CZ284785","5776",
"O00CR00084CZ282281","3469",
"O00CR00084CZ282732","3917",
"O00CR00084CZ281037","2295",
"O00CR00084CZ282992","4175",
"O00CR00084CZ283326","4509",
"O00CR00084CZ281297","2534",
"O00CR00084CZ283586","4767",
"O00CR00084CZ280939","2197",
"O00CR00084CZ281748","2964",
"O00CR00084CZ281199","2440",
"O00CR00084CZ281533","2754",
"O00CR00084CZ282008","3217",
"O00CR00084CZ284297","5402",
"O00CR00084CZ283939","5107",
"O00CR00084CZ281910","3120",
"O00CR00084CZ284748","5745",
"O00CR00084CZ282244","3434",
"O00CR00084CZ284199","5307",
"O00CR00084CZ285008","5953",
"O00CR00084CZ282504","3685",
"O00CR00084CZ282955","4138",
"O00CR00084CZ284910","5869",
"O00CR00084CZ283215","4398",
"O00CR00084CZ281162","2404",
"O00CR00084CZ283451","4635",
"O00CR00084CZ283711","4882",
"O00CR00084CZ281873","3084",
"O00CR00084CZ284162","5274",
"O00CR00084CZ282467","3648",
"O00CR00084CZ284873","5838",
"O00CR00084CZ282369","3549",
"O00CR00084CZ283178","4361",
"O00CR00084CZ282820","4004",
"O00CR00084CZ281125","2367",
"O00CR00084CZ283080","4263",
"O00CR00084CZ281385","2621",
"O00CR00084CZ283674","4845",
"O00CR00084CZ281836","3048",
"O00CR00084CZ283791","4961",
"O00CR00084CZ281621","2840",
"O00CR00084CZ282096","3305",
"O00CR00084CZ284385","5488",
"O00CR00084CZ284836","5813",
"O00CR00084CZ282332","3514",
"O00CR00084CZ282807","3991",
"O00CR00084CZ284621","5650",
"O00CR00084CZ282592","37777",
"O00CR00084CZ280754","2033",
"O00CR00084CZ283043","4226",
"O00CR00084CZ281014","2272",
"O00CR00084CZ281348","2584",
"O00CR00084CZ283303","4486",
"O00CR00084CZ283637","4809",
"O00CR00084CZ281608","2826",
"O00CR00084CZ283754","4925",
"O00CR00084CZ281250","2489",
"O00CR00084CZ283539","4721",
"O00CR00084CZ284014","5182",
"O00CR00084CZ281510","2731",
"O00CR00084CZ284348","5453",
"O00CR00084CZ284608","5638",
"O00CR00084CZ281961","3170",
"O00CR00084CZ284250","5357",
"O00CR00084CZ282555","3740",
"O00CR00084CZ284510","5581",
"O00CR00084CZ284961","5912",
"O00CR00084CZ280977","2234",
"O00CR00084CZ283266","4449",
"O00CR00084CZ280879","2138",
"O00CR00084CZ283977","5145",
"O00CR00084CZ281473","2700",
"O00CR00084CZ281924","3134",
"O00CR00084CZ283879","5047",
"O00CR00084CZ282184","3375",
"O00CR00084CZ284473","5549",
"O00CR00084CZ284924","5878",
"O00CR00084CZ282420","3600",
"O00CR00084CZ282895","4079",
"O00CR00084CZ282680","3865",
"O00CR00084CZ280842","2109",
"O00CR00084CZ283131","4314",
"O00CR00084CZ281102","2345",
"O00CR00084CZ281436","2664",
"O00CR00084CZ283391","0",
"O00CR00084CZ281696","2913",
"O00CR00084CZ283842","5012",
"O00CR00084CZ281813","3026",
"O00CR00084CZ282147","3341",
"O00CR00084CZ284102","5247",
"O00CR00084CZ284436","5526",
"O00CR00084CZ282407","3587",
"O00CR00084CZ282049","3258",
"O00CR00084CZ282858","4042",
"O00CR00084CZ284813","5799",
"O00CR00084CZ282643","3828",
"O00CR00084CZ283118","4301",
"O00CR00084CZ282760","3945",
"O00CR00084CZ281065","2313",
"O00CR00084CZ283354","4537",
"O00CR00084CZ283614","4787",
"O00CR00084CZ281776","2991",
"O00CR00084CZ284065","5212",
"O00CR00084CZ281561","2780",
"O00CR00084CZ284776","5767",
"O00CR00084CZ282272","3460",
"O00CR00084CZ282723","3908",
"O00CR00084CZ281028","2286",
"O00CR00084CZ282983","4166",
"O00CR00084CZ281288","2526",
"O00CR00084CZ283577","4758",
"O00CR00084CZ280930","2188",
"O00CR00084CZ283219","4402",
"O00CR00084CZ281190","2431",
"O00CR00084CZ281524","2745",
"O00CR00084CZ283479","4663",
"O00CR00084CZ284288","5393",
"O00CR00084CZ283930","5098",
"O00CR00084CZ281901","3111",
"O00CR00084CZ282235","3425",
"O00CR00084CZ284190","5299",
"O00CR00084CZ282495","3676",
"O00CR00084CZ282946","4129",
"O00CR00084CZ284901","5862",
"O00CR00084CZ280917","2175",
"O00CR00084CZ283206","4389",
"O00CR00084CZ281153","2395",
"O00CR00084CZ283442","4626",
"O00CR00084CZ283917","5084",
"O00CR00084CZ281413","2648",
"O00CR00084CZ283702","4873",
"O00CR00084CZ281864","3075",
"O00CR00084CZ284153","5267",
"O00CR00084CZ281649","868",
"O00CR00084CZ284413","5512",
"O00CR00084CZ282718","3903",
"O00CR00084CZ284864","5831",
"O00CR00084CZ284649","5673",
"O00CR00084CZ280782","2060",
"O00CR00084CZ283071","4254",
"O00CR00084CZ281376","2612",
"O00CR00084CZ283665","4836",
"O00CR00084CZ281827","3039",
"O00CR00084CZ283782","4952",
"O00CR00084CZ282087","3296",
"O00CR00084CZ281729","2945",
"O00CR00084CZ281989","3198",
"O00CR00084CZ284827","5806",
"O00CR00084CZ282323","3507",
"O00CR00084CZ282798","3982",
"O00CR00084CZ282583","3768",
"O00CR00084CZ284729","5728",
"O00CR00084CZ280745","2024",
"O00CR00084CZ283034","4217",
"O00CR00084CZ284989","5934",
"O00CR00084CZ281005","2263",
"O00CR00084CZ283294","4477",
"O00CR00084CZ283628","4800",
"O00CR00084CZ283745","4916",
"O00CR00084CZ281241","2480",
"O00CR00084CZ283530","4713",
"O00CR00084CZ284005","5173",
"O00CR00084CZ281501","2722",
"O00CR00084CZ281952","3162",
"O00CR00084CZ284241","5348",
"O00CR00084CZ282212","3403",
"O00CR00084CZ282546","3731",
"O00CR00084CZ284501","5572",
"O00CR00084CZ284952","5904",
"O00CR00084CZ280968","2226",
"O00CR00084CZ283257","4439",
"O00CR00084CZ283517","4700",
"O00CR00084CZ280870","2133",
"O00CR00084CZ283159","4342",
"O00CR00084CZ283968","5136",
"O00CR00084CZ281464","2692",
"O00CR00084CZ283870","5038",
"O00CR00084CZ284464","5542",
"O00CR00084CZ282886","4070",
"O00CR00084CZ282671","3856",
"O00CR00084CZ280833","2101",
"O00CR00084CZ283122","4305",
"O00CR00084CZ281093","2336",
"O00CR00084CZ283382","4569",
"O00CR00084CZ281687","2904",
"O00CR00084CZ283833","5003",
"O00CR00084CZ281329","2566",
"O00CR00084CZ281804","3018",
"O00CR00084CZ282138","3335",
"O00CR00084CZ284093","5239",
"O00CR00084CZ281589","2807",
"O00CR00084CZ282398","3578",
"O00CR00084CZ284687","5709",
"O00CR00084CZ282040","3249",
"O00CR00084CZ284329","5434",
"O00CR00084CZ284804","5794",
"O00CR00084CZ282300","3487",
"O00CR00084CZ282634","3819",
"O00CR00084CZ282751","3936",
"O00CR00084CZ281056","0",
"O00CR00084CZ283011","4194",
"O00CR00084CZ283345","4528",
"O00CR00084CZ281316","2553",
"O00CR00084CZ283605","4786",
"O00CR00084CZ281767","2983",
"O00CR00084CZ281552","2772",
"O00CR00084CZ284316","5421",
"O00CR00084CZ282974","4157",
"O00CR00084CZ283568","4750",
"O00CR00084CZ280921","2179",
"O00CR00084CZ281181","2422",
"O00CR00084CZ283470","4654",
"O00CR00084CZ283921","5090",
"O00CR00084CZ281892","3103",
"O00CR00084CZ282226","3417",
"O00CR00084CZ284181","5290",
"O00CR00084CZ282486","3667",
"O00CR00084CZ282937","4121",
"O00CR00084CZ284892","5853",
